CustomerID,Age,Annual Income,Spending Score,Cluster
1,56,29,63,3
2,69,104,85,0
3,46,56,32,2
4,32,138,87,0
5,60,77,33,2
6,25,110,67,4
7,38,66,18,2
8,56,110,25,2
9,36,146,95,0
10,40,43,54,1
11,28,50,58,1
12,28,27,67,1
13,41,85,46,2
14,53,100,24,2
15,57,42,32,2
16,41,80,47,2
17,20,59,86,1
18,39,76,23,2
19,19,148,66,4
20,41,42,27,2
21,61,42,2,2
22,47,122,90,0
23,55,58,17,2
24,19,98,33,4
25,38,44,9,2
26,50,89,43,2
27,29,142,48,4
28,39,106,39,4
29,61,143,93,0
30,42,135,42,4
31,66,41,26,2
32,44,135,99,0
33,59,130,50,0
34,45,17,25,2
35,33,117,24,4
36,32,76,13,2
37,64,65,60,3
38,68,73,7,2
39,61,132,57,0
40,69,110,36,2
41,20,127,45,4
42,54,76,20,2
43,68,66,65,3
44,24,26,8,1
45,38,53,16,2
46,26,144,14,4
47,56,145,76,0
48,35,127,87,0
49,21,115,15,4
50,42,127,92,0
51,31,95,98,0
52,67,127,66,0
53,26,16,32,1
54,43,144,87,0
55,19,68,63,1
56,37,101,86,0
57,45,143,51,0
58,64,140,25,2
59,24,144,58,4
60,61,67,63,3
61,25,82,62,1
62,64,137,22,2
63,52,52,58,3
64,31,38,58,1
65,34,83,86,1
66,53,130,49,0
67,67,112,52,0
68,57,111,42,2
69,21,138,70,4
70,19,84,15,4
71,23,107,54,4
72,59,17,60,3
73,21,104,97,1
74,46,110,8,2
75,35,66,53,1
76,43,142,60,0
77,61,53,5,2
78,51,96,68,0
79,27,118,6,4
80,53,143,96,0
81,31,25,94,1
82,48,56,47,3
83,65,113,99,0
84,32,21,55,1
85,25,104,40,4
86,31,126,52,4
87,40,74,16,2
88,57,127,13,2
89,38,16,30,1
90,33,143,19,4
91,62,62,17,2
92,35,51,63,1
93,64,23,19,2
94,41,113,92,0
95,43,62,58,3
96,42,145,55,0
97,62,68,90,3
98,58,134,90,0
99,46,130,62,0
100,32,89,23,4
101,62,127,9,2
102,18,118,12,4
103,42,98,1,2
104,24,126,58,4
105,26,113,1,4
106,41,107,34,4
107,18,142,96,4
108,61,124,48,0
109,25,96,89,1
110,41,68,1,2
111,28,82,16,4
112,68,47,61,3
113,34,35,64,1
114,25,62,63,1
115,52,142,69,0
116,52,149,22,2
117,50,142,93,0
118,22,47,67,1
119,59,129,76,0
120,56,133,26,2
121,58,36,16,2
122,45,52,51,3
123,24,123,86,4
124,26,65,57,1
125,25,22,29,1
126,29,41,78,1
127,51,41,92,3
128,50,35,69,3
129,65,44,47,3
130,40,111,94,0
131,41,42,62,3
132,54,125,69,0
133,52,75,76,3
134,61,62,16,2
135,57,18,90,3
136,39,49,90,3
137,44,63,48,3
138,52,31,85,3
139,18,60,39,1
140,52,131,33,2
141,54,20,94,3
142,64,113,23,2
143,31,138,10,4
144,20,51,69,1
145,18,38,34,1
146,22,107,52,4
147,43,60,95,3
148,31,109,10,4
149,56,113,19,2
150,44,130,58,0
